CustomerID	I	Iu	Imax	AvgRevenueMonth	AvgCostsMonth	AvgSessionsMonth	Eweekday	Eproduct
13248.0	305	25	251	232.83999999999997	0.0	1.0	1.0	4.284351083763659
13249.0	546	21	240	237.13666666666666	0.0	1.0	1.584962500721156	1.8231532882286614
13253.0	1572	35	948	515.1999999999999	0.0	1.0	1.0	4.509225182192946
13255.0	177	13	110	199.755	8.850000000000001	1.0	1.0	2.8863556903725422
13256.0	12540	1	12540	10659.0	0.0	1.0	0.0	0.0
13258.0	287	28	155	349.28999999999996	0.0	1.5	0.9182958340544896	4.1112324570625765
13259.0	132	77	132	292.31999999999994	0.0	1.0	0.0	6.012086070066861
13260.0	142	8	142	557.62	0.0	1.0	0.0	2.438521107609818
13261.0	210	8	190	472.05	0.0	1.0	1.0	2.8124028306357713
13262.0	125	11	125	200.29	0.0	1.0	0.0	3.096661536465327
13263.0	4780	450	565	677.6427272727273	0.0	3.1818181818181817	2.506698732892942	7.781571160735139
13265.0	1752	66	720	421.53200000000004	0.0	1.0	1.9219280948873623	5.476158272406898
13266.0	4428	82	458	426.0288888888889	23.318000000000005	1.3333333333333333	2.688721875540867	5.239443471947241
13267.0	1969	88	184	411.0445454545454	19.508333333333336	1.7272727272727273	2.1234786725698864	5.79963926489539
13268.0	3658	257	923	401.83625	11.762500000000001	1.375	2.3685225277282065	7.195184518750689
13269.0	3514	177	515	594.0255555555555	30.31	1.6666666666666667	2.1492553971685	6.623545561958208
13270.0	200	1	200	590.0	0.0	1.0	0.0	0.0
13271.0	253	79	253	217.38	39.12	1.0	0.0	5.527201200979237
13272.0	96	15	72	138.28000000000003	0.0	1.0	1.0	3.292073958513622
13273.0	153	16	153	138.98	0.0	1.0	0.0	3.5724737203575256
13276.0	161	30	141	295.465	0.0	1.0	0.0	4.56749273170844
13277.0	176	5	60	86.13333333333333	0.0	1.3333333333333333	1.5	2.1718961344029375
13278.0	537	46	537	542.73	0.0	1.0	0.0	4.889644094363399
13279.0	73	9	73	137.75	11.45	1.0	0.0	2.8874695110128052
13280.0	522	67	343	271.62	0.0	1.0	0.9182958340544896	5.50249339139689
13282.0	307	29	135	377.38000000000005	42.15	1.0	1.584962500721156	4.666736648484139
13283.0	90	7	60	46.83	0.0	1.0	1.0	2.6600246439421587
13284.0	91	13	91	201.19	5.04	1.0	0.0	3.265529948491624
13285.0	2051	157	597	677.2800000000001	0.0	1.0	1.5	7.035636136361695
13291.0	233	41	233	361.11	0.0	1.0	0.0	4.52256206174714
13292.0	347	29	214	289.46999999999997	0.0	1.0	1.0	4.4186976345041655
13294.0	453	48	317	436.87	0.0	1.0	1.0	5.144124106947814
13295.0	82	10	82	201.2	3.25	1.0	0.0	3.1181974307613745
13296.0	78	5	78	87.4	0.0	1.0	0.0	2.1029418405796334
13297.0	963	52	618	696.6166666666667	0.0	1.3333333333333333	1.5	5.179381703785659
13298.0	96	2	96	360.0	0.0	1.0	0.0	0.8112781244591328
13299.0	30	5	30	142.5	0.0	1.0	0.0	2.321928094887362
13300.0	203	20	203	371.89	6.6	1.0	0.0	4.12904719106939
13301.0	345	75	95	154.5225	0.0	1.0	1.5	5.5567726590808935
13302.0	5	1	5	63.75	0.0	1.0	0.0	0.0
13304.0	238	21	238	300.41999999999996	0.0	1.0	0.0	3.823374647921046
13305.0	1232	50	224	285.8371428571428	0.0	1.4285714285714286	1.9219280948873623	4.397241598031621
13307.0	4	1	4	15.0	0.0	1.0	0.0	0.0
13308.0	843	49	519	461.83666666666664	17.9	1.0	1.584962500721156	4.3843435360376555
13309.0	1544	82	467	291.358	0.0	1.0	1.5219280948873621	5.894437843381519
13310.0	587	65	234	377.3433333333334	24.200000000000003	1.0	1.584962500721156	5.654235948072482
13311.0	305	25	271	299.285	0.0	1.0	1.0	3.9951034951293725
13313.0	851	47	190	388.83	0.0	1.25	1.5219280948873621	5.1616333234155585
13314.0	560	55	356	258.6466666666667	197.27999999999997	1.0	1.584962500721156	5.4928413661585065
13316.0	6948	66	3669	1494.4325000000001	162.24	1.0	1.5	2.6755054774055265
13317.0	1035	100	535	757.8933333333333	44.53666666666667	2.0	1.4591479170272448	6.194973465730237
13318.0	304	14	176	213.5866666666667	0.0	1.0	0.9182958340544896	3.370681115404163
13319.0	4724	209	777	985.9590909090908	22.65125	2.3636363636363638	2.2689289124151837	6.951537837350661
13320.0	1096	77	361	516.2333333333332	28.5	1.3333333333333333	1.0	5.9963197747431085
13321.0	372	10	232	567.36	0.0	2.0	0.0	2.441657426533043
13322.0	117	25	117	199.48	0.0	1.0	0.0	3.6995373947269314
13323.0	175	6	64	157.57	0.0	1.0	1.9219280948873623	2.4375817601950254
13324.0	5205	25	1492	1424.3899999999999	24.574999999999996	2.0	1.570950594454669	4.061368113271285
13325.0	240	12	240	675.3	0.0	1.0	0.0	3.340473363824178
13327.0	1600	74	344	604.6283333333333	10.2	1.3333333333333333	2.5	5.464956302922524
13328.0	680	17	680	1308.48	0.0	1.0	0.0	3.776849282682786
13329.0	463	16	288	394.5	48.60000000000001	1.0	0.0	3.7248657801738756
13330.0	751	37	351	380.31	0.0	1.0	1.584962500721156	4.849844467962847
13332.0	179	21	179	350.9	0.0	1.0	0.0	4.144071403432681
13334.0	1774	207	836	1178.9400000000003	0.0	1.0	0.9182958340544896	7.231513319021219
13336.0	559	51	559	795.1200000000001	0.0	1.0	0.0	5.284738240031651
13338.0	256	19	256	487.02000000000004	27.6	1.0	0.0	3.516588231551417
13339.0	326	54	326	860.12	0.0	1.0	0.0	5.286723123384212
13340.0	5770	128	1764	3578.8266666666664	0.0	2.3333333333333335	2.2359263506290326	6.381360175686158
13341.0	301	42	301	775.8499999999999	0.0	1.0	0.0	5.087127236303505
13343.0	135	19	135	353.43	49.5	1.0	0.0	3.867778661224162
13344.0	971	115	599	1271.8600000000004	0.0	1.5	0.9182958340544896	6.584682210624601
13345.0	141	20	141	389.5	11.899999999999999	1.0	0.0	4.120235892819939
13347.0	205	8	205	341.36	0.0	1.0	0.0	2.8087079032859306
13348.0	136	14	136	233.76	0.0	1.0	0.0	3.725587472903335
13349.0	225	16	225	247.32	0.0	1.0	0.0	3.8388838571913944
13350.0	287	36	155	489.56	68.4	1.0	0.0	4.498199683803611
13351.0	117	16	117	373.94	0.0	1.0	0.0	3.6920236425425697
13352.0	321	24	321	397.97999999999996	8.7	1.0	0.0	4.368385416829817
13354.0	604	51	604	743.5300000000001	0.0	1.0	0.0	5.433255872901203
13355.0	314	32	314	674.7	0.0	1.0	0.0	4.716457168173141
13356.0	325	42	325	768.2400000000001	0.0	1.0	0.0	5.034964257223316
13357.0	322	85	322	609.95	0.0	1.0	0.0	5.697027584837722
13358.0	285	29	285	439.03000000000003	0.0	1.0	0.0	4.198731849042005
13359.0	161	23	161	439.55999999999995	8.3	1.0	0.0	4.245669517248034
13362.0	1382	128	391	772.6850000000001	5.25	1.0	2.0	6.601456356307272
13363.0	710	47	443	496.25	0.0	1.0	1.0	5.143708066624698
13364.0	71	10	71	134.96	134.96	1.0	0.0	3.113296766843521
13365.0	1247	122	843	2225.37	34.150000000000006	2.0	1.0	6.650763848634853
13366.0	144	1	144	56.160000000000004	0.0	1.0	0.0	0.0
13368.0	327	29	315	311.7	0.0	1.0	1.0	4.429881497958511
13369.0	149	14	149	308.28	44.53	1.0	0.0	3.271810130735779
13370.0	343	39	343	754.8700000000001	33.55	1.0	0.0	4.887826755331676
13372.0	159	23	159	378.63999999999993	0.0	1.0	0.0	4.030461533705202
13373.0	1651	135	707	1104.0833333333335	0.0	1.0	1.584962500721156	6.746323249520945
13375.0	442	37	442	778.65	5.75	1.0	0.0	4.789673676453936
13376.0	493	45	191	339.92	0.0	1.0	1.584962500721156	5.183202555693355
13379.0	601	85	309	190.85333333333332	0.0	1.0	1.584962500721156	5.740748141502856
13381.0	2029	77	390	727.862	12.5	1.2	1.9182958340544893	5.7156948359821715
13382.0	131	15	131	222.99	0.0	1.0	0.0	3.7267363597215355
13384.0	2422	123	666	1037.9825	14.825	1.75	0.5916727785823275	6.101408053332407
13385.0	281	35	281	534.5699999999999	0.0	1.0	0.0	4.6423960813264
13388.0	282	35	262	677.1	49.95	2.0	0.0	4.880168771990139
13389.0	429	50	204	265.9866666666666	0.0	1.0	0.9182958340544896	5.196742440838047
13390.0	224	13	224	544.08	0.0	1.0	0.0	3.2702442071537554
13391.0	4	1	4	59.8	0.0	1.0	0.0	0.0
13394.0	2392	124	463	504.0040000000001	207.22	1.6	2.1556390622295662	6.569590164751961
13395.0	336	21	336	307.71999999999997	0.0	1.0	0.0	3.5870504396676965
13396.0	600	42	461	680.495	17.85	1.0	1.0	4.985416879329108
13397.0	430	28	109	386.03249999999997	4.95	1.25	1.9219280948873623	4.26934727580269
13398.0	281	26	281	457.34000000000003	0.0	1.0	0.0	4.206552592764406
13402.0	479	32	289	310.6150000000001	0.0	1.0	0.0	4.809058686687907
13403.0	44	3	44	75.0	0.0	1.0	0.0	0.8658566174572235
13404.0	111	11	99	126.245	0.0	1.0	1.0	3.2473574897679596
13405.0	165	25	126	190.81699999999998	0.0	1.0	1.584962500721156	4.372801986487946
13408.0	16232	234	662	1874.4693333333335	57.23909090909091	4.133333333333334	2.491843367632777	7.309054366340126
13410.0	518	15	140	200.61200000000002	7.075	1.0	1.3709505944546687	3.534854478401339
13411.0	72	17	72	213.55	0.0	1.0	0.0	3.870190280836177
13414.0	1574	23	606	463.5	0.0	1.0	1.584962500721156	1.80659873030946
13416.0	142	11	94	356.25	0.0	1.0	1.0	3.267330763077755
13417.0	162	26	90	640.83	0.0	2.0	1.0	4.3284139686535585
13418.0	3918	223	484	557.039090909091	56.39799999999999	1.6363636363636365	2.377443751081734	7.299112946241814
13419.0	275	16	275	221.06	0.0	1.0	0.0	3.899574985645986
13420.0	101	8	74	79.925	9.75	1.0	0.0	2.7175545815947517
13421.0	1181	88	686	925.54	2.1	1.0	1.0	5.637438237881888
13422.0	1326	127	1326	2626.3	24.75	1.0	0.0	6.735032063744983
13425.0	1123	66	520	541.4033333333334	0.0	1.0	0.9182958340544896	5.490179852826354
13426.0	2245	103	341	455.16499999999996	90.62	1.25	2.3709505944546687	6.370788814876875
13427.0	545	25	301	291.3	0.0	1.5	1.584962500721156	4.381545512100016
13428.0	156	70	156	218.46999999999997	0.0	1.0	0.0	5.619725536874226
13429.0	1390	55	620	335.59999999999997	0.0	1.3333333333333333	2.0	5.4436235111559235
13430.0	751	48	433	339.72499999999997	30.76	1.0	1.0	5.251593958976604
13431.0	672	44	556	634.55	0.0	1.0	1.0	4.865248827598998
13434.0	300	9	240	267.12	0.0	1.0	1.0	2.5638561897747247
13435.0	2129	68	460	544.27	7.7	1.0	1.3787834934861753	4.549080117962055
13436.0	76	12	76	196.88999999999996	0.0	1.0	0.0	3.0356182402636396
13437.0	1283	143	398	681.6120000000001	0.0	1.4	1.9502120649147465	6.4970368975635635
13439.0	242	54	242	283.71	0.0	1.0	0.0	5.154726479778736
13441.0	204	13	204	296.64000000000004	0.0	1.0	0.0	3.2347133315312595
13447.0	584	55	235	376.3800000000001	24.91	1.0	1.584962500721156	5.482456942857146
13448.0	1660	137	488	707.874	18.425	1.2	1.2516291673878228	6.470103078983764
13449.0	222	19	222	291.88000000000005	0.0	1.0	0.0	4.079728483823189
13450.0	1982	32	424	510.93	0.0	1.5	1.9182958340544893	4.18917443252989
13451.0	2149	315	659	595.23	59.699999999999996	1.0	1.9219280948873623	7.5383532968456635
13452.0	2	1	1	590.0	0.0	2.0	1.0	0.0
13453.0	134	16	76	178.48999999999998	0.0	1.0	1.0	3.4673235180410074
13455.0	354	42	190	529.1700000000001	25.495000000000005	1.0	1.0	5.156431486337415
13456.0	765	43	254	441.68	28.9	1.5	2.251629167387823	4.935032490794832
13458.0	5508	242	944	876.960909090909	15.521428571428572	1.2727272727272727	2.610577243331642	7.300840993988777
13460.0	286	16	197	183.44	0.0	2.0	1.0	3.7249122003756088
13461.0	1170	14	424	481.66666666666674	0.0	1.0	1.584962500721156	3.430843431358502
13462.0	62	9	62	151.5	8.25	1.0	0.0	3.0016374390003975
13464.0	403	41	403	674.6800000000001	0.0	1.0	0.0	4.991600649175973
13466.0	259	17	259	307.90000000000003	9.95	1.0	0.0	3.5201244483472713
13467.0	584	89	426	541.855	0.0	1.0	1.0	5.98669870668766
13468.0	2589	184	207	380.3313333333333	12.055	2.466666666666667	2.711812004850995	6.921843024986708
13470.0	100	7	70	82.5	0.0	1.0	1.0	2.7219280948873625
13471.0	1590	214	587	632.895	0.0	1.0	1.5	7.207954665785917
13473.0	266	21	198	211.32000000000002	5.1	1.0	1.0	3.9191565936116763
13474.0	132	59	132	229.59	0.0	1.0	0.0	5.622199539896192
13475.0	1012	64	404	357.94500000000005	0.0	1.0	2.0	5.5702945500964365
13476.0	417	56	253	619.235	72.85	1.0	1.0	5.26672782345792
13477.0	1021	57	347	290.91600000000005	6.525	1.2	2.2516291673878226	5.37900497193776
13479.0	134	14	89	150.475	9.95	1.0	1.0	3.2178341525953997
13481.0	1142	98	471	451.14000000000004	9.25	1.25	0.7219280948873623	6.335360745930949
13482.0	116	11	116	184.64	0.0	1.0	0.0	3.218701684185925
13483.0	160	10	160	140.34	0.0	1.0	0.0	3.190905244530818
13484.0	44	8	44	313.8	0.0	1.0	0.0	2.6944806448504592
13485.0	277	23	277	454.24	0.0	1.0	0.0	4.234491853833606
13486.0	669	69	389	374.1366666666666	0.0	1.0	0.9182958340544896	5.777294613174652
13487.0	265	26	128	287.70000000000005	0.0	1.5	1.584962500721156	4.403635006998327
13488.0	4518	271	766	996.4788888888888	19.233333333333334	1.4444444444444444	2.353533948577482	7.494281462587087
13489.0	560	11	288	149.84	0.0	1.3333333333333333	1.5	2.176204904124418
13491.0	903	73	203	121.58199999999997	0.0	1.0	2.321928094887362	5.834625812001446
13492.0	408	38	152	423.28	0.0	1.0	1.584962500721156	4.79261213851524
13493.0	380	6	314	309.315	0.0	1.0	1.0	1.62169313997473
13494.0	162	18	162	316.26000000000005	0.0	1.0	0.0	3.4808167498150766
13495.0	829	34	268	511.2175	54.75	1.25	1.9219280948873623	4.615823293347046
13496.0	341	28	229	326.66499999999996	35.400000000000006	1.0	1.0	4.414031505130262
13497.0	163	19	109	174.02499999999998	27.0	1.0	1.0	4.021522843961407
13499.0	1365	31	578	231.82199999999997	12.149999999999999	1.0	0.7219280948873623	4.15428593751834
13500.0	609	60	289	388.92333333333335	30.0	1.0	1.584962500721156	5.465178333578576
13501.0	560	52	560	1340.32	29.849999999999998	1.0	0.0	5.219348329828881
13502.0	264	17	154	97.33333333333331	0.0	1.0	1.584962500721156	3.8980690014394948
13503.0	248	17	248	216.85000000000002	0.0	1.0	0.0	3.7649748078205474
13504.0	178	22	178	295.93000000000006	0.0	1.0	0.0	4.044153488023208
13505.0	2486	182	1225	1098.4075	36.91666666666667	1.0	2.0	7.190201423221474
13506.0	324	26	232	229.26	5.7	1.0	1.0	4.201045392786752
13507.0	1597	146	751	619.79	0.0	1.0	1.0	6.766974762440006
13508.0	24	12	24	110.97000000000003	0.0	1.0	0.0	3.438721875540867
13509.0	1106	27	386	163.28666666666666	0.0	1.1666666666666667	2.1280852788913944	4.335204277944424
13510.0	1386	86	421	447.89	6.4	1.0	1.5	5.948753025634577
13512.0	143	15	143	251.20999999999998	0.0	1.0	0.0	3.3595873326918495
13513.0	109	10	109	205.09999999999997	0.0	1.0	0.0	2.6106068011266066
13514.0	40	4	40	152.20000000000002	0.0	1.0	0.0	1.9527241956246546
13515.0	681	50	208	222.78	0.0	1.0	2.0	5.325810879184961
13516.0	985	43	665	463.13666666666677	0.0	1.0	0.9182958340544896	4.100742805288996
13517.0	1369	125	715	709.4733333333334	9.675	1.0	0.9182958340544896	6.614177407102093
13518.0	392	36	392	659.4399999999998	0.0	1.0	0.0	4.903295804020139
13519.0	23	8	23	122.75	11.95	1.0	0.0	2.859880977513952
13520.0	1649	49	411	604.0583333333333	68.3	1.0	1.9182958340544896	4.710518029936126
13521.0	736	313	303	364.55	0.0	1.0	0.9182958340544896	7.842339370605383
13522.0	44	5	44	125.80000000000001	0.0	1.0	0.0	2.2535532089563515
13523.0	1752	157	528	991.22	209.5	1.25	1.9219280948873623	6.68176467727134
13524.0	324	17	117	136.036	0.0	1.0	1.5219280948873621	3.7700894076847917
13525.0	394	5	208	314.39	0.0	1.0	1.0	0.9592744326140433
13527.0	1692	153	808	457.50200000000007	23.75	1.4	2.2359263506290326	6.658146000967401
13529.0	74	15	44	153.88	0.0	1.0	0.0	3.719211055158204
13531.0	174	17	103	241.90000000000003	0.0	1.0	1.0	3.448987160339381
13532.0	129	66	129	210.30999999999995	0.0	1.0	0.0	4.992621307608008
13533.0	204	61	97	135.395	0.0	1.5	0.0	5.388755489145827
13534.0	2961	119	208	652.2311111111111	25.7	2.7777777777777777	2.2986885704510973	6.095203192430973
13536.0	2136	91	473	689.658	0.0	1.4	1.8423709931771086	5.508694450142896
13538.0	175	10	50	213.47500000000002	0.0	1.1666666666666667	1.8423709931771084	2.873547042483539
13539.0	320	35	134	210.4466666666667	25.5	1.0	0.9182958340544896	4.592345528066658
13544.0	127	76	75	145.70499999999998	0.0	1.0	1.0	5.814208186803097
13546.0	359	72	144	208.99666666666667	0.0	1.0	0.9182958340544896	5.73660064560089
13548.0	441	114	277	341.20500000000004	0.0	1.0	1.0	5.4336602954449615
13549.0	458	37	134	183.64	2.08	1.4	2.2359263506290326	4.9494689453918115
13551.0	12	4	12	91.80000000000001	0.0	1.0	0.0	2.0
13552.0	1417	82	216	534.2957142857142	66.84666666666668	1.7142857142857142	1.7841591278514217	5.759335635355388
13555.0	2660	128	1321	2074.6400000000003	0.0	2.0	1.0	6.542716505880839
13557.0	546	31	322	292.03	0.0	1.0	1.0	4.665571923409888
13558.0	344	123	126	151.265	0.0	1.0	2.0	6.39340366573382
13560.0	64	32	64	174.36999999999998	0.0	1.0	0.0	4.8138530781525795
13561.0	83	14	83	141.86	0.0	1.0	0.0	2.7232593103436793
13562.0	757	50	294	599.7766666666666	0.0	1.0	0.9182958340544896	5.149505470208104
13563.0	209	49	146	388.765	0.0	1.0	0.0	4.609035780839918
13564.0	661	68	404	583.0066666666668	1101.28	1.0	0.9182958340544896	5.253337338233542
13565.0	172	35	94	120.11	0.0	1.0	1.0	4.634361577934227
13566.0	575	134	343	437.355	0.0	1.0	0.0	6.4708428247389795
13568.0	70	41	70	192.85	0.0	1.0	0.0	5.068359266852244
13569.0	164	73	120	186.87499999999997	0.0	1.0	1.0	5.65300989017053
13570.0	161	27	161	239.49000000000004	0.0	1.0	0.0	4.104738113919508
13571.0	1759	157	201	232.47999999999996	0.0	1.3333333333333333	2.4591479170272446	6.339302653408333
13572.0	534	32	534	1384.2499999999998	0.0	1.0	0.0	4.378125256384885
13573.0	303	24	293	147.2	0.0	1.0	0.0	2.324375614843482
13575.0	449	41	154	146.41400000000002	0.0	1.0	1.9219280948873623	5.191618532271587
13576.0	2646	78	288	559.7783333333333	7.0200000000000005	1.5	2.288019280279689	3.693783300924725
13577.0	791	61	260	421.90000000000003	29.3	1.0	2.0	5.5165218308673465
13579.0	176	19	130	233.52000000000004	0.0	1.0	1.0	3.546369155281862
13581.0	30	10	30	118.0	0.0	1.0	0.0	3.0062389286533895
13583.0	725	53	725	781.03	0.0	1.0	0.0	5.334982186842316
13584.0	37	24	37	142.4	0.0	1.0	0.0	4.260279974311011
13587.0	180	8	180	712.4	182.7	1.0	0.0	2.1446146572774767
13588.0	2606	131	646	413.1583333333333	16.915000000000003	1.5	2.197159723424149	6.671870511370165
13589.0	114	21	86	189.82500000000002	0.0	1.0	1.0	3.8102435799662038
13590.0	1848	70	544	330.3199999999999	5.800000000000001	1.0	2.2516291673878226	5.1817596996598825
13591.0	485	56	222	372.37666666666655	0.0	1.0	0.9182958340544896	5.5080818386457615
13592.0	84	15	38	61.989999999999995	0.0	1.0	1.5	3.400373225963855
13593.0	731	77	238	509.27000000000004	46.8	1.25	2.321928094887362	5.681510595040835
13594.0	359	26	359	396.97	0.0	1.0	0.0	4.449396843292099
13596.0	406	133	214	348.52000000000004	0.0	1.0	1.0	6.255444415018211
13598.0	58	33	58	180.17000000000002	12.75	1.0	0.0	4.7176540039652
13599.0	3294	171	418	515.367	20.51166666666667	2.1	2.434250019028106	6.640380689475379
13600.0	324	19	324	219.51999999999998	0.0	1.0	0.0	3.2749845216212488
13601.0	548	90	275	346.66	0.0	1.0	1.0	5.870142234939656
13602.0	267	23	267	428.89	0.0	1.0	0.0	4.252588701333418
13603.0	164	27	164	164.34	0.0	1.0	0.0	4.195846493909212
13606.0	279	40	129	140.26999999999998	0.0	1.5	0.9182958340544896	4.111086121654847
13607.0	290	93	290	678.0100000000001	0.0	1.0	0.0	6.005157596346567
13610.0	516	165	108	188.64666666666668	16.45	1.1666666666666667	1.1488348542809166	6.48833890795899
13611.0	766	67	346	390.5999999999999	13.6	1.0	0.0	5.45366088991356
13614.0	570	171	256	536.82	0.0	1.3333333333333333	1.5	7.057874004189938
13615.0	189	23	189	417.6900000000001	17.700000000000003	1.0	0.0	4.128893796685386
13617.0	300	31	113	181.39333333333335	0.0	1.0	1.584962500721156	4.182878393637775
13618.0	246	13	246	177.34	0.0	1.0	0.0	3.4534891514455657
13621.0	343	19	343	213.85	0.0	1.0	0.0	3.718119265828504
13623.0	294	75	144	186.94500000000002	37.669999999999995	1.25	1.9219280948873623	5.2259213160063265
13626.0	209	19	209	257.22999999999996	0.0	1.0	0.0	3.990721842199675
13627.0	1269	84	336	327.694	7.225	1.0	1.3709505944546687	5.533921813725484
13629.0	4372	28	500	974.0450000000001	0.0	1.375	1.9717472571281807	2.9116055448487588
13630.0	1391	51	311	406.35600000000005	12.033333333333333	1.4	2.2359263506290326	4.113375048778797
13631.0	467	6	100	614.0840000000001	48.65	2.2	1.6858157091530304	2.4383160633555705
13632.0	1037	121	433	530.3175	4.25	1.25	1.9219280948873623	6.2568112691055555
13634.0	704	156	231	315.032	0.0	1.0	2.321928094887362	6.6480673937600585
13635.0	677	62	677	1071.03	0.0	1.0	0.0	5.7510612395678695
13636.0	592	57	253	237.28	7.5	1.25	1.9219280948873623	5.433235689882396
13637.0	409	79	215	270.1666666666667	0.0	1.0	1.584962500721156	5.9142599385955075
13638.0	93	8	93	122.64	0.0	1.0	0.0	2.6606219316245427
13639.0	800	39	800	1033.3400000000001	0.0	1.0	0.0	4.789458715745327
13642.0	173	57	173	354.8	0.0	1.0	0.0	4.979059156533485
13643.0	273	24	147	173.14666666666668	0.0	1.0	0.9182958340544896	4.385208562619425
13644.0	2067	144	659	656.065	26.74	1.0	1.5	6.604738530673862
13645.0	158	5	158	252.1	0.0	1.0	0.0	1.8513203037698442
13647.0	895	65	267	419.53000000000003	7.9	1.0	2.0	5.414265595761078
13649.0	139	23	72	173.3	0.0	1.0	1.0	3.924475583154024
13650.0	922	79	276	367.26800000000003	27.0	1.2	2.2516291673878226	6.026294193583276
13651.0	33	6	32	47.1	0.0	1.0	0.0	2.0735123006521583
13652.0	578	48	288	365.02666666666664	0.0	1.0	1.584962500721156	5.026726505785024
13654.0	2182	157	723	676.8325	0.0	1.5	1.4591479170272446	6.7916194115258985
13655.0	605	52	490	466.485	0.0	1.0	1.0	5.178405476451038
13656.0	490	49	377	379.65000000000003	0.0	2.0	1.0	4.618793579954941
13657.0	209	16	132	191.07	0.0	1.0	1.0	3.5962154768116754
13658.0	1019	91	427	879.7233333333335	108.85	1.6666666666666667	0.9709505944546686	6.165801172307894
13659.0	894	92	572	786.5999999999999	22.35	1.0	1.0	6.037954945248062
13662.0	543	50	188	299.25333333333333	4.67	1.0	1.584962500721156	5.280310558004915
13663.0	91	13	91	189.46999999999997	0.0	1.0	0.0	3.2977144198478916
13666.0	41	12	24	42.325	0.0	1.5	0.9182958340544896	2.2929485779901677
13667.0	154	82	154	305.0199999999999	0.0	1.0	0.0	6.0429056191685735
13668.0	3742	284	887	578.5081818181818	29.504	1.9090909090909092	2.5041514963786065	6.919674230307958
13669.0	237	9	224	109.275	0.0	1.0	1.0	2.6355432585881773
13670.0	282	25	282	349.7	0.0	1.0	0.0	4.441252326916317
13672.0	57	4	38	186.39	128.925	2.0	1.0	1.5057562410962495
13673.0	119	47	64	198.45999999999998	0.0	1.0	0.0	5.189047168249968
13675.0	330	25	204	243.41000000000003	0.0	1.0	0.0	4.454442440954729
13678.0	924	16	924	232.6	0.0	1.0	0.0	3.604784069570816
13680.0	1936	164	669	930.605	1520.1100000000001	1.0	1.5	6.473336064944932
13681.0	360	37	152	275.9433333333333	0.0	1.3333333333333333	1.5	4.820717951597479
13682.0	10	3	10	59.5	0.0	1.0	0.0	1.5219280948873621
13684.0	39	29	39	67.23	3.0	1.0	0.0	4.631305423879506
13685.0	5056	29	2904	779.86	0.0	1.75	1.9502120649147465	2.9638358561269618
13686.0	70	8	70	72.0	0.0	1.0	0.0	2.950212064914747
13689.0	512	6	512	910.0	0.0	1.0	0.0	2.427836631062468
13690.0	67	9	67	172.25	0.0	1.0	0.0	2.6354528091826555
13692.0	1226	48	734	496.1066666666666	10.725	1.0	1.584962500721156	5.328693746959763
13694.0	63312	366	9811	5003.047692307692	298.315	3.8461538461538463	2.5647724344187544	7.851030683298142
13695.0	1603	46	260	250.413	0.0	1.5	2.689246428509158	4.600900871476412
13697.0	177	12	177	151.3	0.0	1.0	0.0	3.397938856025287
13699.0	66	14	66	308.58	0.0	1.0	0.0	3.513202452298429
13700.0	2304	139	448	283.14	0.0	1.25	1.6854752972273344	6.166007449126585
13703.0	10	1	10	99.5	0.0	1.0	0.0	0.0
13704.0	1531	111	340	461.6120000000001	12.75	1.8	2.4193819456463714	6.29318180723169
13705.0	363	25	134	237.28666666666666	0.0	1.0	1.584962500721156	4.261459415097624
13706.0	189	20	189	330.79	0.0	1.0	0.0	4.212884817748491
13707.0	351	48	231	403.205	0.0	1.0	1.0	5.099408952173238
13708.0	306	49	306	296.88	0.0	1.0	0.0	4.663668353413065
13709.0	3516	244	634	904.0071428571429	26.313333333333333	1.8571428571428572	1.3346791410515946	7.235248428082618
13710.0	176	8	176	180.48	0.0	1.0	0.0	2.799007754410897
13711.0	140	11	122	252.06000000000003	0.0	2.0	0.0	3.0804299129903927
13712.0	352	10	352	228.83999999999997	0.0	1.0	0.0	2.6759197744350134
13715.0	563	89	239	269.83500000000004	12.7	1.25	1.3709505944546687	6.111451276123582
13716.0	138	21	138	138.28	0.0	1.0	0.0	3.9778671882987617
13717.0	1959	92	535	240.83500000000004	12.75	1.0	1.7924812503605778	5.829416705505855
13718.0	173	9	135	153.275	0.0	1.0	1.0	2.024824185038307
13719.0	609	56	264	208.336	0.0	1.0	1.9219280948873623	5.24679784349698
13720.0	501	42	204	199.975	0.0	1.0	2.0	4.365994946144583
13721.0	316	28	316	524.1400000000001	0.0	1.0	0.0	4.475652643251259
13722.0	1401	75	958	1187.705	6.25	1.5	0.9182958340544896	5.446544514647087
13723.0	43	6	43	199.85000000000002	0.0	1.0	0.0	2.406532860935486
13725.0	806	95	192	330.0933333333333	56.916666666666664	1.3333333333333333	1.9056390622295665	6.115943225544911
13726.0	1054	39	670	539.8299999999999	0.0	1.0	1.0	4.881801654938464
13727.0	162	19	120	166.74	0.0	1.0	1.0	4.0428252779485145
13728.0	458	38	104	203.228	0.0	1.2	1.2516291673878228	4.612212125918513
13730.0	488	38	249	376.3	0.0	1.0	1.0	4.8882768351060335
13731.0	278	36	166	305.295	0.0	1.0	1.0	4.722172322459084
13732.0	498	33	498	491.86000000000007	0.0	1.0	0.0	4.823957981753055
13735.0	1130	158	505	721.3099999999998	29.765	1.0	1.5	6.798987303407292
13736.0	497	166	269	365.94999999999993	7.9	1.0	1.0	7.00789574749856
